ID,lat,lng,date,ppm,address
487,49.365055,6.6948133,"2019-11-19 18:02:33",610.8527,"A8, 66780 Rehlingen-Siersburg, Deutschland"
488,49.36607,6.6950088,"2019-11-19 18:02:38",592.705,"A8, 66780 Rehlingen-Siersburg, Deutschland"
489,49.368015,6.6954513,"2019-11-19 18:02:43",603.8141,"A8, 66780 Rehlingen-Siersburg, Deutschland"
490,49.36897,6.695622,"2019-11-19 18:02:48",625.1541,"A8, 66780 Rehlingen-Siersburg, Deutschland"
491,49.369873,6.695786,"2019-11-19 18:02:53",623.7104,"A8, 66780 Rehlingen-Siersburg, Deutschland"
492,49.37076,6.6959457,"2019-11-19 18:02:58",677.6424,"A8, 66780 Rehlingen-Siersburg, Deutschland"
493,49.372547,6.6962857,"2019-11-19 18:03:03",547.5248,"A8, 66701 Beckingen, Deutschland"
494,49.37345,6.6964517,"2019-11-19 18:03:08",595.4648,"A8, 66701 Beckingen, Deutschland"
495,49.374348,6.696602,"2019-11-19 18:03:13",542.4192,"A8, 66701 Beckingen, Deutschland"
496,49.37525,6.696712,"2019-11-19 18:03:18",594.0834,"A8, 66701 Beckingen, Deutschland"
497,49.377037,6.69663,"2019-11-19 18:03:23",591.3295,"A8, 66701 Beckingen, Deutschland"
498,49.377888,6.696364,"2019-11-19 18:03:27",591.3295,"A8, 66701 Beckingen, Deutschland"
499,49.378757,6.6959367,"2019-11-19 18:03:32",581.7814,"A8, 66701 Beckingen, Deutschland"
500,49.379574,6.6953425,"2019-11-19 18:03:37",592.705,"A8, 66701 Beckingen, Deutschland"
501,49.381042,6.6937013,"2019-11-19 18:03:42",584.4951,"A8, 66780 Rehlingen-Siersburg, Deutschland"
502,49.381683,6.69267,"2019-11-19 18:03:47",642.7172,"A8, 66780 Rehlingen-Siersburg, Deutschland"
503,49.38222,6.691526,"2019-11-19 18:03:52",676.0887,"A8, 66780 Rehlingen-Siersburg, Deutschland"
504,49.382656,6.6903195,"2019-11-19 18:03:57",735.806,"A8, 66780 Rehlingen-Siersburg, Deutschland"
505,49.38331,6.6879835,"2019-11-19 18:04:02",476.4231,"A8, 66780 Rehlingen-Siersburg, Deutschland"
506,49.383617,6.6868196,"2019-11-19 18:04:07",526.1206,"A8, 66780 Rehlingen-Siersburg, Deutschland"
507,49.383934,6.6856203,"2019-11-19 18:04:12",515.0964,"A8, 66780 Rehlingen-Siersburg, Deutschland"
508,49.38427,6.6844006,"2019-11-19 18:04:17",580.4288,"A8, 66780 Rehlingen-Siersburg, Deutschland"
509,49.384872,6.6821847,"2019-11-19 18:04:22",581.7814,"A8, 66780 Rehlingen-Siersburg, Deutschland"
510,49.385166,6.6810913,"2019-11-19 18:04:27",580.4288,"A8, 66780 Rehlingen-Siersburg, Deutschland"
511,49.385456,6.67997,"2019-11-19 18:04:32",602.4151,"A8, 66780 Rehlingen-Siersburg, Deutschland"
512,49.385773,6.678812,"2019-11-19 18:04:37",568.3832,"A8, 66780 Rehlingen-Siersburg, Deutschland"
513,49.386387,6.67652,"2019-11-19 18:04:42",547.5248,"A8, 66780 Rehlingen-Siersburg, Deutschland"
514,49.38666,6.67553,"2019-11-19 18:04:47",587.2203,"A8, 66780 Rehlingen-Siersburg, Deutschland"
515,49.386913,6.674681,"2019-11-19 18:04:52",546.2444,"A8, 66780 Rehlingen-Siersburg, Deutschland"
516,49.38718,6.6738224,"2019-11-19 18:04:57",584.4951,"A8, 66780 Rehlingen-Siersburg, Deutschland"
517,49.38789,6.672061,"2019-11-19 18:05:02",567.0589,"A8, 66780 Rehlingen-Siersburg, Deutschland"
518,49.38828,6.6712623,"2019-11-19 18:05:07",542.4192,"A8, 66780 Rehlingen-Siersburg, Deutschland"
519,49.38868,6.670576,"2019-11-19 18:05:12",534.8412,"A8, 66780 Rehlingen-Siersburg, Deutschland"
520,49.389107,6.6699257,"2019-11-19 18:05:17",547.5248,"66780 Rehlingen-Siersburg, Deutschland"
521,49.390152,6.6686325,"2019-11-19 18:05:22",544.9667,"A8, 66780 Rehlingen-Siersburg, Deutschland"
522,49.39075,6.668039,"2019-11-19 18:05:27",579.0792,"A8, 66780 Rehlingen-Siersburg, Deutschland"
523,49.39137,6.6674924,"2019-11-19 18:05:32",824.2242,"A8, 66780 Rehlingen-Siersburg, Deutschland"
524,49.392006,6.666989,"2019-11-19 18:05:37",630.9592,"A8, 66780 Rehlingen-Siersburg, Deutschland"
525,49.393368,6.6659155,"2019-11-19 18:05:42",724.15,"66780 Rehlingen-Siersburg, Deutschland"
526,49.394077,6.6653605,"2019-11-19 18:05:47",641.2366,"A8, 66780 Rehlingen-Siersburg, Deutschland"
527,49.394787,6.6648097,"2019-11-19 18:05:52",632.4183,"A8, 66780 Rehlingen-Siersburg, Deutschland"
528,49.395504,6.6642427,"2019-11-19 18:05:57",613.6891,"A8, 66780 Rehlingen-Siersburg, Deutschland"
529,49.396915,6.6630425,"2019-11-19 18:06:03",665.3028,"A8, 66780 Rehlingen-Siersburg, Deutschland"
530,49.39759,6.6624146,"2019-11-19 18:06:08",630.9592,"A8, 66780 Rehlingen-Siersburg, Deutschland"
531,49.398247,6.6617894,"2019-11-19 18:06:13",610.8527,"A8, 66780 Rehlingen-Siersburg, Deutschland"
532,49.39888,6.661125,"2019-11-19 18:06:18",612.2694,"A8, 66780 Rehlingen-Siersburg, Deutschland"
533,49.400234,6.659736,"2019-11-19 18:06:23",602.4151,"A8, 66780 Rehlingen-Siersburg, Deutschland"
534,49.400894,6.659023,"2019-11-19 18:06:28",629.5035,"A8, 66780 Rehlingen-Siersburg, Deutschland"
535,49.401615,6.65816,"2019-11-19 18:06:33",612.2694,"A8, 66780 Rehlingen-Siersburg, Deutschland"
536,49.40242,6.6571946,"2019-11-19 18:06:38",616.5372,"A8, 66780 Rehlingen-Siersburg, Deutschland"
537,49.40415,6.655012,"2019-11-19 18:06:43",580.4288,"A8, 66780 Rehlingen-Siersburg, Deutschland"
538,49.40508,6.653786,"2019-11-19 18:06:48",592.705,"A8, 66780 Rehlingen-Siersburg, Deutschland"
539,49.406017,6.6525187,"2019-11-19 18:06:53",609.4391,"A8, 66780 Rehlingen-Siersburg, Deutschland"
540,49.40691,6.6511765,"2019-11-19 18:06:58",617.9659,"A8, 66780 Rehlingen-Siersburg, Deutschland"
541,49.4083,6.6480117,"2019-11-19 18:07:03",601.0192,"A8, 66780 Rehlingen-Siersburg, Deutschland"
542,49.40885,6.646319,"2019-11-19 18:07:08",609.4391,"A8, 66780 Rehlingen-Siersburg, Deutschland"
543,49.40948,6.64468,"2019-11-19 18:07:13",630.9592,"A8, 66780 Rehlingen-Siersburg, Deutschland"
544,49.410316,6.6432414,"2019-11-19 18:07:18",612.2694,"A8, 66780 Rehlingen-Siersburg, Deutschland"
545,49.41226,6.6408386,"2019-11-19 18:07:23",598.2361,"A8, 66663 Merzig, Deutschland"
546,49.413334,6.6398597,"2019-11-19 18:07:28",601.0192,"A8, 66663 Merzig, Deutschland"
547,49.41446,6.6390123,"2019-11-19 18:07:33",575.0471,"A8, 66663 Merzig, Deutschland"
548,49.416435,6.6375694,"2019-11-19 18:07:38",584.4951,"A8, 66663 Merzig, Deutschland"
549,49.417843,6.6365356,"2019-11-19 18:07:43",587.2203,"A8, 66663 Merzig, Deutschland"
550,49.418964,6.6357026,"2019-11-19 18:07:48",587.2203,"A8, 66663 Merzig, Deutschland"
551,49.420376,6.6346703,"2019-11-19 18:07:53",603.8141,"A8, 66663 Merzig, Deutschland"
552,49.42151,6.63387,"2019-11-19 18:07:58",602.4151,"A8, 66663 Merzig, Deutschland"
553,49.423225,6.6327386,"2019-11-19 18:08:03",592.705,"A8, 66663 Merzig, Deutschland"
554,49.42467,6.6318455,"2019-11-19 18:08:08",601.0192,"A8, 66663 Merzig, Deutschland"
555,49.426422,6.630888,"2019-11-19 18:08:13",581.7814,"A8, 66663 Merzig, Deutschland"
556,49.42789,6.6301064,"2019-11-19 18:08:18",603.8141,"A8, 66663 Merzig, Deutschland"
557,49.42878,6.6296334,"2019-11-19 18:08:23",567.0589,"A8, 66663 Merzig, Deutschland"
558,49.43083,6.628529,"2019-11-19 18:08:28",602.4151,"A8, 66663 Merzig, Deutschland"
559,49.432297,6.6277423,"2019-11-19 18:08:33",553.9675,"A8, 66663 Merzig, Deutschland"
560,49.433773,6.6269603,"2019-11-19 18:08:38",592.705,"A8, 66663 Merzig, Deutschland"
561,49.43465,6.626524,"2019-11-19 18:08:42",592.705,"66663 Merzig, Deutschland"
562,49.436813,6.6258025,"2019-11-19 18:08:47",598.2361,"A8, 66663 Merzig, Deutschland"
563,49.438057,6.625573,"2019-11-19 18:08:52",599.6262,"A8, 66663 Merzig, Deutschland"
564,49.43993,6.6253633,"2019-11-19 18:08:57",612.2694,"A8, 66663 Merzig, Deutschland"
565,49.441475,6.6251287,"2019-11-19 18:09:02",606.6207,"A8, 66663 Merzig, Deutschland"
566,49.44302,6.624661,"2019-11-19 18:09:07",602.4151,"A8, 66663 Merzig, Deutschland"
567,49.444523,6.623927,"2019-11-19 18:09:12",602.4151,"A8, 66663 Merzig, Deutschland"
568,49.44567,6.6231275,"2019-11-19 18:09:17",605.2158,"A8, 66663 Merzig, Deutschland"
569,49.446976,6.621975,"2019-11-19 18:09:22",612.2694,"A8, 66663 Merzig, Deutschland"
570,49.44793,6.6209245,"2019-11-19 18:09:27",585.8561,"A8, 66663 Merzig, Deutschland"
571,49.449215,6.6192055,"2019-11-19 18:09:32",612.2694,"A8, 66663 Merzig, Deutschland"
572,49.449814,6.61833,"2019-11-19 18:09:37",619.3973,"A8, 66663 Merzig, Deutschland"
573,49.451385,6.6160307,"2019-11-19 18:09:42",591.3295,"A8, 66663 Merzig, Deutschland"
574,49.45214,6.614932,"2019-11-19 18:09:47",609.4391,"A8, 66663 Merzig, Deutschland"
575,49.452892,6.6138163,"2019-11-19 18:09:52",610.8527,"A8, 66663 Merzig, Deutschland"
576,49.453648,6.6127195,"2019-11-19 18:09:57",605.2158,"A8, 66663 Merzig, Deutschland"
577,49.455116,6.610666,"2019-11-19 18:10:02",626.6009,"A8, 66663 Merzig, Deutschland"
578,49.45578,6.60973,"2019-11-19 18:10:07",625.1541,"A8, 66663 Merzig, Deutschland"
579,49.456303,6.608949,"2019-11-19 18:10:12",610.8527,"5, 66663 Merzig, Deutschland"
580,49.456852,6.608524,"2019-11-19 18:10:17",576.3883,"5, 66663 Merzig, Deutschland"
581,49.457912,6.6082835,"2019-11-19 18:10:22",591.3295,"Anschlussstelle Merzig-Schwemlingen, 66663 Merzig, Deutschland"
582,49.45825,6.607888,"2019-11-19 18:10:27",598.2361,"Anschlussstelle Merzig-Schwemlingen, 66663 Merzig, Deutschland"
583,49.458515,6.60749,"2019-11-19 18:10:32",592.705,"Anschlussstelle Merzig-Schwemlingen, 66663 Merzig, Deutschland"
584,49.458706,6.6072507,"2019-11-19 18:10:37",596.8489,"Anschlussstelle Merzig-Schwemlingen, 66663 Merzig, Deutschland"
585,49.458584,6.6067557,"2019-11-19 18:10:42",595.4648,"L170R, 66663 Merzig, Deutschland"
586,49.458195,6.6062555,"2019-11-19 18:10:47",589.9567,"L170R, 66663 Merzig, Deutschland"
587,49.457783,6.6056166,"2019-11-19 18:10:52",568.3832,"L170R, 66663 Merzig, Deutschland"
588,49.4574,6.604968,"2019-11-19 18:10:57",580.4288,"L170R, 66663 Merzig, Deutschland"
589,49.456665,6.6034527,"2019-11-19 18:11:02",598.2361,"L170R, 66663 Merzig, Deutschland"
590,49.456337,6.6026745,"2019-11-19 18:11:07",581.7814,"L170R, 66663 Merzig, Deutschland"
591,49.456036,6.6019206,"2019-11-19 18:11:13",571.0403,"L170R, 66663 Merzig, Deutschland"
592,49.455788,6.6012754,"2019-11-19 18:11:18",587.2203,"L170R, 66663 Merzig, Deutschland"
593,49.455486,6.600363,"2019-11-19 18:11:23",588.587,"L170R, 66663 Merzig, Deutschland"
594,49.455597,6.600034,"2019-11-19 18:11:28",583.1368,"Särkover Straße 60, 66663 Merzig, Deutschland"
595,49.45583,6.599554,"2019-11-19 18:11:33",557.866,"Särkover Straße 62, 66663 Merzig, Deutschland"
596,49.45603,6.599024,"2019-11-19 18:11:38",571.0403,"Särkover Straße 62, 66663 Merzig, Deutschland"
597,49.456314,6.5986032,"2019-11-19 18:11:43",573.7086,"Särkover Straße 41, 66663 Merzig, Deutschland"
598,49.456467,6.5984807,"2019-11-19 18:11:48",573.7086,"Särkover Straße 41, 66663 Merzig, Deutschland"
599,49.456474,6.5983605,"2019-11-19 18:11:53",568.3832,"Särkover Straße 41, 66663 Merzig, Deutschland"
600,49.456425,6.598356,"2019-11-19 18:11:58",572.373,"Särkover Straße 41, 66663 Merzig, Deutschland"
601,49.466267,6.5925407,"2019-11-19 18:24:15",85.37708,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
602,49.46627,6.5925303,"2019-11-19 18:24:20",123.688,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
603,49.46635,6.592453,"2019-11-19 17:27:03",430.9597,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
604,49.46632,6.592468,"2019-11-19 17:27:08",427.8651,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
605,49.46632,6.592468,"2019-11-19 17:27:13",529.8423,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
606,49.46632,6.592466,"2019-11-19 17:27:18",448.8743,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
607,49.46631,6.592465,"2019-11-19 17:27:23",448.8743,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
608,49.46627,6.592507,"2019-11-19 17:49:55",448.8743,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
609,49.466263,6.5925384,"2019-11-19 18:50:00",416.6859,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
610,49.466267,6.592541,"2019-11-19 18:50:05",555.2643,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
611,49.466267,6.5925255,"2019-11-19 18:50:10",519.9703,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
612,49.466263,6.5925155,"2019-11-19 18:50:15",671.4467,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
613,49.46627,6.592525,"2019-11-19 18:50:20",603.8141,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
614,49.466267,6.5925145,"2019-11-19 18:50:25",648.6707,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
615,49.46627,6.592508,"2019-11-19 18:50:30",591.3295,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
616,49.46633,6.592515,"2019-11-19 17:50:35",576.3883,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
617,49.46631,6.592505,"2019-11-19 17:50:40",587.2203,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
618,49.46632,6.592521,"2019-11-19 17:50:45",596.8489,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
619,49.46629,6.592521,"2019-11-19 17:50:50",567.0589,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
620,49.46629,6.592504,"2019-11-19 17:50:55",500.7199,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
621,49.4663,6.592512,"2019-11-19 17:51:00",425.8129,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
622,49.46629,6.592513,"2019-11-19 17:51:20",440.3632,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
623,49.46629,6.59251,"2019-11-19 17:51:25",346.2329,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
624,49.4663,6.592508,"2019-11-19 17:51:30",399.9167,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
625,49.46631,6.59251,"2019-11-19 17:51:35",356.6076,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
626,49.46631,6.592521,"2019-11-19 17:51:40",434.0743,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
627,49.46632,6.592522,"2019-11-19 17:51:45",493.6674,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
628,49.46634,6.592527,"2019-11-19 17:51:50",576.3883,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
629,49.46636,6.592562,"2019-11-19 17:51:55",690.191,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
630,49.46635,6.592677,"2019-11-19 17:52:00",560.4788,"Im Ecken 1, 66663 Merzig, Deutschland"
631,49.46623,6.59266,"2019-11-19 17:52:05",547.5248,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
632,49.46626,6.592977,"2019-11-19 17:52:10",523.6526,"Im Ecken, 66663 Merzig, Deutschland"
633,49.466225,6.592597,"2019-11-19 18:52:15",548.8079,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
634,49.466225,6.592602,"2019-11-19 18:52:20",512.6749,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
635,49.466343,6.5925636,"2019-11-19 18:52:25",482.1104,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
636,49.46634,6.592733,"2019-11-19 17:52:30",498.359,"Im Ecken 1, 66663 Merzig, Deutschland"
637,49.46631,6.592733,"2019-11-19 17:52:35",470.7958,"Im Ecken, 66663 Merzig, Deutschland"
638,49.46637,6.592725,"2019-11-19 17:52:40",567.0589,"Im Ecken 1, 66663 Merzig, Deutschland"
639,49.46641,6.592742,"2019-11-19 17:52:45",363.6745,"Im Ecken 1, 66663 Merzig, Deutschland"
640,49.466293,6.592715,"2019-11-19 18:52:50",376.3373,"Im Ecken, 66663 Merzig, Deutschland"
641,49.46634,6.592681,"2019-11-19 17:52:55",385.6179,"Im Ecken 1, 66663 Merzig, Deutschland"
642,49.46633,6.59271,"2019-11-19 17:53:00",390.3332,"Im Ecken, 66663 Merzig, Deutschland"
643,49.46632,6.592733,"2019-11-19 17:53:05",401.8581,"Im Ecken, 66663 Merzig, Deutschland"
644,49.46633,6.592777,"2019-11-19 17:53:10",397.0201,"Im Ecken, 66663 Merzig, Deutschland"
645,49.46633,6.592826,"2019-11-19 17:53:15",382.8128,"Im Ecken, 66663 Merzig, Deutschland"
646,49.4663,6.592882,"2019-11-19 17:53:20",381.8818,"Im Ecken, 66663 Merzig, Deutschland"
647,49.46627,6.592871,"2019-11-19 17:53:25",389.3861,"Im Ecken, 66663 Merzig, Deutschland"
648,49.46619,6.592846,"2019-11-19 17:53:30",346.2329,"Im Ecken, 66663 Merzig, Deutschland"
649,49.466,6.593287,"2019-11-19 17:53:35",349.6614,"Luxemburger Straße 42A, 66663 Merzig, Deutschland"
650,49.46568,6.593987,"2019-11-19 17:53:40",371.7711,"Luxemburger Straße 33, 66663 Merzig, Deutschland"
651,49.4654,6.59493,"2019-11-19 17:53:45",396.0587,"Luxemburger Straße 27, 66663 Merzig, Deutschland"
652,49.46478,6.595376,"2019-11-19 17:53:50",405.7658,"Luxemburger Straße 21, 66663 Merzig, Deutschland"
653,49.46404,6.595317,"2019-11-19 17:53:55",453.1844,"Luxemburger Straße 20, 66663 Merzig, Deutschland"
654,49.46329,6.595197,"2019-11-19 17:54:00",459.7187,"Luxemburger Straße 9, 66663 Merzig, Deutschland"
655,49.46255,6.595097,"2019-11-19 17:54:05",468.5616,"Luxemburger Straße 6, 66663 Merzig, Deutschland"
656,49.46177,6.595102,"2019-11-19 17:54:10",473.0396,"L170, 66663 Merzig, Deutschland"
657,49.46096,6.595166,"2019-11-19 17:54:15",480.9681,"L170, 66663 Merzig, Deutschland"
658,49.46016,6.595423,"2019-11-19 17:54:20",482.1104,"L170, 66663 Merzig, Deutschland"
659,49.45941,6.59583,"2019-11-19 17:54:25",493.6674,"L170, 66663 Merzig, Deutschland"
660,49.45873,6.596315,"2019-11-19 17:54:30",487.8582,"Särkover Straße 70, 66663 Merzig, Deutschland"
661,49.45808,6.596836,"2019-11-19 17:54:35",477.5558,"Särkover Straße 66, 66663 Merzig, Deutschland"
662,49.45737,6.597102,"2019-11-19 17:54:40",467.448,"Särkover Straße, 66663 Merzig, Deutschland"
663,49.45671,6.597508,"2019-11-19 17:54:45",484.4023,"Särkover Straße 41, 66663 Merzig, Deutschland"
664,49.45625,6.598283,"2019-11-19 17:54:50",459.7187,"Särkover Straße 39, 66663 Merzig, Deutschland"
665,49.45592,6.599218,"2019-11-19 17:54:55",455.3533,"Särkover Straße 35, 66663 Merzig, Deutschland"
666,49.45555,6.600052,"2019-11-19 17:55:00",534.8412,"Särkover Straße 60, 66663 Merzig, Deutschland"
667,49.4554,6.600547,"2019-11-19 17:55:05",445.6656,"L170R, 66663 Merzig, Deutschland"
668,49.45572,6.601224,"2019-11-19 17:55:10",455.3533,"L170R, 66663 Merzig, Deutschland"
669,49.45619,6.602474,"2019-11-19 17:55:15",446.7328,"L170R, 66663 Merzig, Deutschland"
670,49.45679,6.603905,"2019-11-19 17:55:20",452.1034,"L170R, 66663 Merzig, Deutschland"
671,49.45753,6.605342,"2019-11-19 17:55:25",451.0247,"L170R, 66663 Merzig, Deutschland"
672,49.45839,6.606648,"2019-11-19 17:55:30",423.7696,"L170R, 66663 Merzig, Deutschland"
673,49.45935,6.607813,"2019-11-19 17:55:35",415.6825,"B51, 66663 Merzig, Deutschland"
674,49.4604,6.608941,"2019-11-19 17:55:40",445.6656,"B51, 66663 Merzig, Deutschland"
675,49.46144,6.610136,"2019-11-19 17:55:45",427.8651,"B51, 66663 Merzig, Deutschland"
676,49.4624,6.611496,"2019-11-19 17:55:50",446.7328,"B51, 66663 Merzig, Deutschland"
677,49.46323,6.613025,"2019-11-19 17:55:55",468.5616,"66663 Merzig, Deutschland"
678,49.46393,6.614673,"2019-11-19 17:56:00",417.6913,"B51, 66663 Merzig, Deutschland"
679,49.46449,6.616314,"2019-11-19 17:56:05",429.926,"B51, 66663 Merzig, Deutschland"
680,49.46498,6.61784,"2019-11-19 17:56:10",439.3094,"B51, 66663 Merzig, Deutschland"
681,49.46545,6.619249,"2019-11-19 17:56:15",442.4774,"B51, 66663 Merzig, Deutschland"
682,49.46587,6.620483,"2019-11-19 17:56:20",440.3632,"B51, 66663 Merzig, Deutschland"
683,49.46599,6.62129,"2019-11-19 17:56:25",440.3632,"L174, 66663 Merzig, Deutschland"
684,49.46598,6.621628,"2019-11-19 17:56:30",427.8651,"L174, 66663 Merzig, Deutschland"
685,49.46579,6.621789,"2019-11-19 17:56:35",425.8129,"66663 Merzig, Deutschland"
686,49.46528,6.621552,"2019-11-19 17:56:40",433.0338,"L174, 66663 Merzig, Deutschland"
687,49.46466,6.621429,"2019-11-19 17:56:45",424.7902,"L174, 66663 Merzig, Deutschland"
688,49.4641,6.621404,"2019-11-19 17:56:50",418.699,"L174, 66663 Merzig, Deutschland"
689,49.46378,6.621322,"2019-11-19 17:56:55",394.142,"66663 Merzig, Deutschland"
690,49.46352,6.621355,"2019-11-19 17:57:00",401.8581,"66663 Merzig, Deutschland"
691,49.46305,6.621539,"2019-11-19 17:57:05",405.7658,"L174, 66663 Merzig, Deutschland"
692,49.46246,6.622057,"2019-11-19 17:57:10",441.4191,"L174, 66663 Merzig, Deutschland"
693,49.46189,6.622939,"2019-11-19 17:57:15",414.6813,"L174, 66663 Merzig, Deutschland"
694,49.46131,6.623789,"2019-11-19 17:57:20",418.699,"Trierer Straße, 66663 Merzig, Deutschland"
695,49.46074,6.624621,"2019-11-19 17:57:25",429.926,"Trierer Straße, 66663 Merzig, Deutschland"
696,49.4601,6.62553,"2019-11-19 17:57:30",431.9957,"L174, 66663 Merzig, Deutschland"
697,49.45927,6.626411,"2019-11-19 17:57:35",425.8129,"L174, 66663 Merzig, Deutschland"
698,49.45831,6.627125,"2019-11-19 17:57:40",427.8651,"L174, 66663 Merzig, Deutschland"
699,49.45728,6.627632,"2019-11-19 17:57:45",418.699,"L174, 66663 Merzig, Deutschland"
700,49.45618,6.628088,"2019-11-19 17:57:50",434.0743,"L174, 66663 Merzig, Deutschland"
701,49.45507,6.628574,"2019-11-19 17:57:55",434.0743,"L174, 66663 Merzig, Deutschland"
702,49.45401,6.629216,"2019-11-19 17:58:00",424.7902,"L174, 66663 Merzig, Deutschland"
703,49.45301,6.629998,"2019-11-19 17:58:05",442.4774,"L174, 66663 Merzig, Deutschland"
704,49.45204,6.630823,"2019-11-19 17:58:10",419.7088,"L174, 66663 Merzig, Deutschland"
705,49.45099,6.631657,"2019-11-19 17:58:15",419.7088,"L174, 66663 Merzig, Deutschland"
706,49.4499,6.632375,"2019-11-19 17:58:20",402.8318,"L174, 66663 Merzig, Deutschland"
707,49.44882,6.632923,"2019-11-19 17:58:25",421.7349,"L174, 66663 Merzig, Deutschland"
708,49.44772,6.633192,"2019-11-19 17:58:30",418.699,"L174, 66663 Merzig, Deutschland"
709,49.44663,6.633256,"2019-11-19 17:58:35",427.8651,"L174, 66663 Merzig, Deutschland"
710,49.44555,6.633128,"2019-11-19 17:58:40",452.1034,"L174, 66663 Merzig, Deutschland"
711,49.44452,6.632823,"2019-11-19 17:58:45",441.4191,"L174, 66663 Merzig, Deutschland"
712,49.44359,6.632426,"2019-11-19 17:58:50",424.7902,"L174, 66663 Merzig, Deutschland"
713,49.44292,6.632077,"2019-11-19 17:58:55",430.9597,"L174, 66663 Merzig, Deutschland"
714,49.44247,6.631806,"2019-11-19 17:59:00",423.7696,"L174, 66663 Merzig, Deutschland"
715,49.44214,6.631803,"2019-11-19 17:59:05",418.699,"66663 Merzig, Deutschland"
716,49.44176,6.631976,"2019-11-19 17:59:10",407.7322,"66663 Merzig, Deutschland"
717,49.44135,6.631783,"2019-11-19 17:59:15",415.6825,"66663 Merzig, Deutschland"
718,49.44114,6.631622,"2019-11-19 17:59:20",431.9957,"66663 Merzig, Deutschland"
719,49.4411,6.631523,"2019-11-19 17:59:25",413.6822,"66663 Merzig, Deutschland"
720,49.44112,6.631093,"2019-11-19 17:59:30",475.2928,"L174, 66663 Merzig, Deutschland"
721,49.44128,6.630331,"2019-11-19 17:59:35",413.6822,"L173, 66663 Merzig, Deutschland"
722,49.44145,6.629466,"2019-11-19 17:59:40",429.926,"L173, 66663 Merzig, Deutschland"
723,49.44164,6.628521,"2019-11-19 17:59:45",420.7208,"L173, 66663 Merzig, Deutschland"
724,49.44184,6.627512,"2019-11-19 17:59:50",419.7088,"L173, 66663 Merzig, Deutschland"
725,49.44204,6.626463,"2019-11-19 17:59:55",421.7349,"L173, 66663 Merzig, Deutschland"
726,49.4422,6.625423,"2019-11-19 18:00:00",413.6822,"Anschlussstelle Merzig, 66663 Merzig, Deutschland"
727,49.44226,6.624445,"2019-11-19 18:00:05",418.699,"Merziger Straße, 66663 Merzig, Deutschland"
728,49.44225,6.623474,"2019-11-19 18:00:10",423.7696,"Merziger Straße, 66663 Merzig, Deutschland"
729,49.44215,6.622505,"2019-11-19 18:00:15",428.8945,"Merziger Straße 1, 66663 Merzig, Deutschland"
730,49.44201,6.62157,"2019-11-19 18:00:20",417.6913,"Merziger Straße 6, 66663 Merzig, Deutschland"
731,49.44186,6.620641,"2019-11-19 18:00:25",418.699,"Merziger Straße 14, 66663 Merzig, Deutschland"
732,49.44171,6.61979,"2019-11-19 18:00:30",377.2564,"Merziger Straße 13, 66663 Merzig, Deutschland"
733,49.44158,6.619074,"2019-11-19 18:00:35",418.699,"Merziger Straße 21, 66663 Merzig, Deutschland"
734,49.44146,6.618394,"2019-11-19 18:00:40",419.7088,"Merziger Straße 25, 66663 Merzig, Deutschland"
735,49.44143,6.618085,"2019-11-19 18:00:45",425.8129,"Merziger Straße, 66663 Merzig, Deutschland"
736,49.44168,6.61796,"2019-11-19 18:00:50",413.6822,"Wiesenstraße 2A, 66663 Merzig, Deutschland"
737,49.44212,6.617829,"2019-11-19 18:00:55",418.699,"Wiesenstraße 1, 66663 Merzig, Deutschland"
738,49.44256,6.617705,"2019-11-19 18:01:00",417.6913,"Wiesenstraße 6, 66663 Merzig, Deutschland"
